,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Max,3,3,3,5,6,6,0,0,0,0,0,0,0,0,0
1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0
3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0
4,2,1,2,5,3,0,0,0,0,0,0,0,0,0,0
5,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0
6,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0
7,2,0,3,5,3,0,0,0,0,0,0,0,0,0,0
8,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0
9,2,3,2,5,5,0,0,0,0,0,0,0,0,0,0
10,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0
11,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0
12,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0
13,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0
14,1,3,1,5,4,0,0,0,0,0,0,0,0,0,0
15,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0
17,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0
18,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0
19,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0
20,3,0,1,4,3,0,0,0,0,0,0,0,0,0,0
21,2,1,1,4,4,0,0,0,0,0,0,0,0,0,0
22,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
23,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0
25,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0
26,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0
27,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0
28,2,3,0,4,3,0,0,0,0,0,0,0,0,0,0
29,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0
30,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
31,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0
32,1,3,1,2,5,0,0,0,0,0,0,0,0,0,0
33,2,1,1,3,5,0,0,0,0,0,0,0,0,0,0
34,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0
35,2,0,1,5,5,0,0,0,0,0,0,0,0,0,0
37,2,1,0,3,4,0,0,0,0,0,0,0,0,0,0
38,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0
39,2,3,0,3,4,0,0,0,0,0,0,0,0,0,0
40,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
41,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
42,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0
43,1,2,1,5,4,0,0,0,0,0,0,0,0,0,0
44,2,3,1,5,5,0,0,0,0,0,0,0,0,0,0
45,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0
46,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0
47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
48,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
49,2,3,2,5,5,0,0,0,0,0,0,0,0,0,0
50,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
51,3,0,1,5,4,0,0,0,0,0,0,0,0,0,0
52,1,3,1,4,4,0,0,0,0,0,0,0,0,0,0
53,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
54,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0
55,1,0,2,5,3,0,0,0,0,0,0,0,0,0,0
56,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0
57,2,3,0,4,5,0,0,0,0,0,0,0,0,0,0
58,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0
60,1,1,2,5,4,0,0,0,0,0,0,0,0,0,0
61,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
62,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0
63,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0
64,1,3,2,5,4,0,0,0,0,0,0,0,0,0,0
65,2,0,2,2,3,0,0,0,0,0,0,0,0,0,0
66,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0
67,2,3,2,5,4,0,0,0,0,0,0,0,0,0,0
68,0,3,0,5,4,0,0,0,0,0,0,0,0,0,0
69,3,3,0,1,5,0,0,0,0,0,0,0,0,0,0
70,1,0,2,4,3,0,0,0,0,0,0,0,0,0,0
71,3,1,1,5,5,0,0,0,0,0,0,0,0,0,0
72,2,3,2,3,4,0,0,0,0,0,0,0,0,0,0
73,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
74,1,0,2,5,3,0,0,0,0,0,0,0,0,0,0
75,2,3,3,5,5,0,0,0,0,0,0,0,0,0,0
76,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0
77,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0
